"segment","SegmentSize","STRAIN"
"YAMA_PB2",2313,"YAMA"
"YAMA_PB1",2259,"YAMA"
"YAMA_PA",2181,"YAMA"
"YAMA_HA",1755,"YAMA"
"YAMA_NP",1683,"YAMA"
"YAMA_NA",1401,"YAMA"
"YAMA_MP",1076,"YAMA"
"YAMA_NS",1024,"YAMA"
"VICT_PB2",2313,"VICT"
"VICT_PB1",2259,"VICT"
"VICT_PA",2181,"VICT"
"VICT_HA",1758,"VICT"
"VICT_NP",1693,"VICT"
"VICT_NA",1401,"VICT"
"VICT_MP",1076,"VICT"
"VICT_NS",1027,"VICT"
"PB2",2280,"H3N2"
"PB1",2274,"H3N2"
"PA",2151,"H3N2"
"HA",1701,"H3N2"
"NP",1497,"H3N2"
"NA",1410,"H3N2"
"MP",982,"H3N2"
"NS",838,"H3N2"
1,3884,"ZIKA"
2,3980,"ZIKA"
3,3416,"ZIKA"
"MR766",10260,"ZIKA"
"H1N1_PB2",2280,"H1N1"
"H1N1_PB1",2274,"H1N1"
"H1N1_PA",2151,"H1N1"
"H1N1_HA",1701,"H1N1"
"H1N1_NP",1497,"H1N1"
"H1N1_NA",1410,"H1N1"
"H1N1_MP",982,"H1N1"
"H1N1_NS",838,"H1N1"
"H1N1_GENOME",13133,"H1N1"
